topic,word,prop
1,text,0.01886054314672947
1,word,0.014362920075654984
1,use,0.006214769557118416
1,translat,0.005521561950445175
1,corpus,0.005409009754657745
1,work,0.005393632687628268
1,analysi,0.005261734127998352
1,differ,0.0045931944623589524
1,author,0.004266249481588602
1,also,0.0040365904569625854
2,data,0.010837482288479805
2,research,0.010337789542973042
2,project,0.008849326521158218
2,digit,0.007036969996988773
2,model,0.0068881930783391
2,work,0.006805417127907276
2,develop,0.005865731742233038
2,visual,0.005189821124076843
2,edit,0.005128289572894572
2,use,0.005023029632866383
3,text,0.010471301153302193
3,manuscript,0.007099253125488758
3,digit,0.006928332149982452
3,project,0.006890564691275358
3,histor,0.0065795243717730045
3,imag,0.006184954661875963
3,histori,0.0059137954376637936
3,place,0.005734836217015982
3,use,0.005575601011514664
3,data,0.00538308173418045
4,digit,0.02020237408578396
4,research,0.01408357825130224
4,project,0.00816901121288538
4,data,0.007321508135646582
4,archiv,0.0071318987756967545
4,develop,0.006882855668663979
4,digital humanities,0.006727526430040598
4,work,0.006503519136458635
4,human,0.0059737483970820895
4,scholar,0.005727485753595829
5,network,0.010524312034249306
5,use,0.008020931854844093
5,figur,0.007326625753194094
5,imag,0.0069271568208932885
5,text,0.006391565315425396
5,charact,0.006328038405627011
5,result,0.005835576448589563
5,show,0.0050814407877624035
5,differ,0.00481407530605793
5,time,0.00473451754078269
6,use,0.010482074692845345
6,word,0.00956722255796194
6,text,0.008055876940488815
6,topic,0.00730472058057785
6,model,0.006776574999094009
6,author,0.006657008081674576
6,featur,0.006444608792662621
6,result,0.005899561569094658
6,novel,0.005820170510560274
6,differ,0.005490968003869057
7,text,0.019478430971503258
7,data,0.00877261068671942
7,use,0.008115166798233986
7,project,0.006889534648507834
7,research,0.006187594961374997
7,work,0.006178977899253368
7,differ,0.005891945213079453
7,tool,0.005260505247861147
7,develop,0.0052492874674499035
7,charact,0.005151846446096897
8,text,0.011071532033383845
8,data,0.009142030030488968
8,use,0.007748687639832497
8,word,0.0063707553781569
8,dictionari,0.00513817323371768
8,work,0.005005164537578821
8,languag,0.004879228305071592
8,differ,0.0047496440820395955
8,base,0.004578828345984221
8,project,0.004291712772101164
9,imag,0.012492354959249495
9,network,0.00877697579562664
9,research,0.007472424767911434
9,digit,0.006267952267080545
9,text,0.006241781637072563
9,data,0.0060748555697500714
9,analysi,0.0058034094981849185
9,use,0.0050844401121139535
9,citat,0.005033192224800587
9,visual,0.004797653295099735
10,data,0.011014170944690704
10,research,0.009026953019201756
10,use,0.007797426078468561
10,inform,0.0066605997271835795
10,project,0.0066045611165463924
10,user,0.006435770075768232
10,document,0.006209783721715212
10,annot,0.0058886678889393815
10,provid,0.005558315198868513
10,collect,0.005483491346240044
11,digit,0.015367720276117325
11,research,0.008374609053134918
11,project,0.008065571077167988
11,student,0.007341005839407444
11,use,0.006267061457037926
11,work,0.005469924304634333
11,studi,0.0052999602630734435
11,tool,0.005042301956564188
11,develop,0.0048639271408319465
11,digital humanities,0.004753050394356251
12,word,0.0085735684260726
12,use,0.007147639989852904
12,text,0.006533322390168904
12,document,0.0060793887823820105
12,differ,0.004167646635323763
12,featur,0.004113004542887211
12,also,0.004078635945916176
12,result,0.003955899737775326
12,author,0.003947642631828785
12,figur,0.003926398232579231
